Police Region,Local Government Area,Display year ending,Year,Incidents Recorded
1 North West Metro,Total,Year ending March,2024,"148,126"
1 North West Metro, Yarra,Year ending March,2024,"10,482"
1 North West Metro, Wyndham,Year ending March,2024,"14,447"
1 North West Metro, Whittlesea,Year ending March,2024,"10,112"
1 North West Metro, Nillumbik,Year ending March,2024,"1,269"
1 North West Metro, Moonee Valley,Year ending March,2024,"6,551"
1 North West Metro, Merri-bek,Year ending March,2024,"10,289"
1 North West Metro, Melton,Year ending March,2024,"9,858"
1 North West Metro, Melbourne,Year ending March,2024,"27,835"
1 North West Metro, Maribyrnong,Year ending March,2024,"8,107"
1 North West Metro, Hume,Year ending March,2024,"14,031"
1 North West Metro, Hobsons Bay,Year ending March,2024,"4,660"
1 North West Metro, Darebin,Year ending March,2024,"10,916"
1 North West Metro, Brimbank,Year ending March,2024,"13,401"
1 North West Metro, Banyule,Year ending March,2024,"6,168"
1 North West Metro,Total,Year ending March,2023,"134,605"
1 North West Metro, Yarra,Year ending March,2023,"9,533"
1 North West Metro, Wyndham,Year ending March,2023,"13,792"
1 North West Metro, Whittlesea,Year ending March,2023,"9,164"
1 North West Metro, Nillumbik,Year ending March,2023,"1,165"
1 North West Metro, Moonee Valley,Year ending March,2023,"5,825"
1 North West Metro, Merri-bek,Year ending March,2023,"9,423"
1 North West Metro, Melton,Year ending March,2023,"8,663"
1 North West Metro, Melbourne,Year ending March,2023,"25,019"
1 North West Metro, Maribyrnong,Year ending March,2023,"6,821"
1 North West Metro, Hume,Year ending March,2023,"12,962"
1 North West Metro, Hobsons Bay,Year ending March,2023,"4,619"
1 North West Metro, Darebin,Year ending March,2023,"9,669"
1 North West Metro, Brimbank,Year ending March,2023,"12,426"
1 North West Metro, Banyule,Year ending March,2023,"5,524"
1 North West Metro,Total,Year ending March,2022,"130,410"
1 North West Metro, Yarra,Year ending March,2022,"8,770"
1 North West Metro, Wyndham,Year ending March,2022,"12,036"
1 North West Metro, Whittlesea,Year ending March,2022,"8,918"
1 North West Metro, Nillumbik,Year ending March,2022,"1,312"
1 North West Metro, Moonee Valley,Year ending March,2022,"6,004"
1 North West Metro, Merri-bek,Year ending March,2022,"9,144"
1 North West Metro, Melton,Year ending March,2022,"8,768"
1 North West Metro, Melbourne,Year ending March,2022,"24,964"
1 North West Metro, Maribyrnong,Year ending March,2022,"7,012"
1 North West Metro, Hume,Year ending March,2022,"12,137"
1 North West Metro, Hobsons Bay,Year ending March,2022,"4,586"
1 North West Metro, Darebin,Year ending March,2022,"9,249"
1 North West Metro, Brimbank,Year ending March,2022,"12,282"
1 North West Metro, Banyule,Year ending March,2022,"5,228"
1 North West Metro,Total,Year ending March,2021,"147,804"
1 North West Metro, Yarra,Year ending March,2021,"10,825"
1 North West Metro, Wyndham,Year ending March,2021,"12,692"
1 North West Metro, Whittlesea,Year ending March,2021,"11,450"
1 North West Metro, Nillumbik,Year ending March,2021,"1,521"
1 North West Metro, Moonee Valley,Year ending March,2021,"6,108"
1 North West Metro, Merri-bek,Year ending March,2021,"10,139"
1 North West Metro, Melton,Year ending March,2021,"9,874"
1 North West Metro, Melbourne,Year ending March,2021,"25,947"
1 North West Metro, Maribyrnong,Year ending March,2021,"7,048"
1 North West Metro, Hume,Year ending March,2021,"15,474"
1 North West Metro, Hobsons Bay,Year ending March,2021,"4,457"
1 North West Metro, Darebin,Year ending March,2021,"11,474"
1 North West Metro, Brimbank,Year ending March,2021,"14,510"
1 North West Metro, Banyule,Year ending March,2021,"6,285"
1 North West Metro,Total,Year ending March,2020,"156,006"
1 North West Metro, Yarra,Year ending March,2020,"11,427"
1 North West Metro, Wyndham,Year ending March,2020,"13,871"
1 North West Metro, Whittlesea,Year ending March,2020,"12,243"
1 North West Metro, Nillumbik,Year ending March,2020,"1,691"
1 North West Metro, Moonee Valley,Year ending March,2020,"6,718"
1 North West Metro, Merri-bek,Year ending March,2020,"11,099"
1 North West Metro, Melton,Year ending March,2020,"9,320"
1 North West Metro, Melbourne,Year ending March,2020,"26,899"
1 North West Metro, Maribyrnong,Year ending March,2020,"7,304"
1 North West Metro, Hume,Year ending March,2020,"15,892"
1 North West Metro, Hobsons Bay,Year ending March,2020,"4,906"
1 North West Metro, Darebin,Year ending March,2020,"11,894"
1 North West Metro, Brimbank,Year ending March,2020,"15,480"
1 North West Metro, Banyule,Year ending March,2020,"7,262"
1 North West Metro,Total,Year ending March,2019,"148,997"
1 North West Metro, Yarra,Year ending March,2019,"11,181"
1 North West Metro, Wyndham,Year ending March,2019,"11,462"
1 North West Metro, Whittlesea,Year ending March,2019,"11,910"
1 North West Metro, Nillumbik,Year ending March,2019,"1,623"
1 North West Metro, Moonee Valley,Year ending March,2019,"6,485"
1 North West Metro, Merri-bek,Year ending March,2019,"11,406"
1 North West Metro, Melton,Year ending March,2019,"8,329"
1 North West Metro, Melbourne,Year ending March,2019,"26,584"
1 North West Metro, Maribyrnong,Year ending March,2019,"6,669"
1 North West Metro, Hume,Year ending March,2019,"15,592"
1 North West Metro, Hobsons Bay,Year ending March,2019,"4,846"
1 North West Metro, Darebin,Year ending March,2019,"11,244"
1 North West Metro, Brimbank,Year ending March,2019,"14,660"
1 North West Metro, Banyule,Year ending March,2019,"7,006"
1 North West Metro,Total,Year ending March,2018,"146,021"
1 North West Metro, Yarra,Year ending March,2018,"10,648"
1 North West Metro, Wyndham,Year ending March,2018,"10,861"
1 North West Metro, Whittlesea,Year ending March,2018,"11,339"
1 North West Metro, Nillumbik,Year ending March,2018,"1,795"
1 North West Metro, Moonee Valley,Year ending March,2018,"6,692"
1 North West Metro, Merri-bek,Year ending March,2018,"11,019"
1 North West Metro, Melton,Year ending March,2018,"7,803"
1 North West Metro, Melbourne,Year ending March,2018,"26,848"
1 North West Metro, Maribyrnong,Year ending March,2018,"6,581"
1 North West Metro, Hume,Year ending March,2018,"15,265"
1 North West Metro, Hobsons Bay,Year ending March,2018,"4,830"
1 North West Metro, Darebin,Year ending March,2018,"11,425"
1 North West Metro, Brimbank,Year ending March,2018,"13,549"
1 North West Metro, Banyule,Year ending March,2018,"7,366"
1 North West Metro,Total,Year ending March,2017,"159,718"
1 North West Metro, Yarra,Year ending March,2017,"11,308"
1 North West Metro, Wyndham,Year ending March,2017,"11,966"
1 North West Metro, Whittlesea,Year ending March,2017,"12,867"
1 North West Metro, Nillumbik,Year ending March,2017,"2,171"
1 North West Metro, Moonee Valley,Year ending March,2017,"7,758"
1 North West Metro, Merri-bek,Year ending March,2017,"11,797"
1 North West Metro, Melton,Year ending March,2017,"8,967"
1 North West Metro, Melbourne,Year ending March,2017,"28,116"
1 North West Metro, Maribyrnong,Year ending March,2017,"7,193"
1 North West Metro, Hume,Year ending March,2017,"17,032"
1 North West Metro, Hobsons Bay,Year ending March,2017,"5,227"
1 North West Metro, Darebin,Year ending March,2017,"13,199"
1 North West Metro, Brimbank,Year ending March,2017,"14,670"
1 North West Metro, Banyule,Year ending March,2017,"7,447"
1 North West Metro,Total,Year ending March,2016,"150,630"
1 North West Metro, Yarra,Year ending March,2016,"10,382"
1 North West Metro, Wyndham,Year ending March,2016,"11,948"
1 North West Metro, Whittlesea,Year ending March,2016,"11,094"
1 North West Metro, Nillumbik,Year ending March,2016,"2,092"
1 North West Metro, Moonee Valley,Year ending March,2016,"7,066"
1 North West Metro, Merri-bek,Year ending March,2016,"11,171"
1 North West Metro, Melton,Year ending March,2016,"8,792"
1 North West Metro, Melbourne,Year ending March,2016,"25,687"
1 North West Metro, Maribyrnong,Year ending March,2016,"7,177"
1 North West Metro, Hume,Year ending March,2016,"15,596"
1 North West Metro, Hobsons Bay,Year ending March,2016,"5,542"
1 North West Metro, Darebin,Year ending March,2016,"11,892"
1 North West Metro, Brimbank,Year ending March,2016,"14,968"
1 North West Metro, Banyule,Year ending March,2016,"7,223"
1 North West Metro,Total,Year ending March,2015,"135,722"
1 North West Metro, Yarra,Year ending March,2015,"9,696"
1 North West Metro, Wyndham,Year ending March,2015,"10,009"
1 North West Metro, Whittlesea,Year ending March,2015,"10,002"
1 North West Metro, Nillumbik,Year ending March,2015,"1,653"
1 North West Metro, Moonee Valley,Year ending March,2015,"6,488"
1 North West Metro, Merri-bek,Year ending March,2015,"10,322"
1 North West Metro, Melton,Year ending March,2015,"7,501"
1 North West Metro, Melbourne,Year ending March,2015,"23,675"
1 North West Metro, Maribyrnong,Year ending March,2015,"6,436"
1 North West Metro, Hume,Year ending March,2015,"13,485"
1 North West Metro, Hobsons Bay,Year ending March,2015,"5,373"
1 North West Metro, Darebin,Year ending March,2015,"10,772"
1 North West Metro, Brimbank,Year ending March,2015,"13,733"
1 North West Metro, Banyule,Year ending March,2015,"6,577"
2 Eastern,Total,Year ending March,2024,"87,566"
2 Eastern, Yarra Ranges,Year ending March,2024,"4,872"
2 Eastern, Wodonga,Year ending March,2024,"3,218"
2 Eastern, Whitehorse,Year ending March,2024,"7,555"
2 Eastern, Wellington,Year ending March,2024,"3,186"
2 Eastern, Wangaratta,Year ending March,2024,"1,930"
2 Eastern, Towong,Year ending March,2024,204
2 Eastern, Strathbogie,Year ending March,2024,445
2 Eastern, South Gippsland,Year ending March,2024,"1,455"
2 Eastern, Murrindindi,Year ending March,2024,569
2 Eastern, Monash,Year ending March,2024,"10,308"
2 Eastern, Moira,Year ending March,2024,"1,749"
2 Eastern, Mitchell,Year ending March,2024,"3,005"
2 Eastern, Maroondah,Year ending March,2024,"5,583"
2 Eastern, Mansfield,Year ending March,2024,363
2 Eastern, Manningham,Year ending March,2024,"3,796"
2 Eastern, Latrobe,Year ending March,2024,"8,820"
2 Eastern, Knox,Year ending March,2024,"7,351"
2 Eastern, Indigo,Year ending March,2024,464
2 Eastern, Greater Shepparton,Year ending March,2024,"5,921"
2 Eastern, East Gippsland,Year ending March,2024,"3,850"
2 Eastern, Boroondara,Year ending March,2024,"5,982"
2 Eastern, Benalla,Year ending March,2024,"1,025"
2 Eastern, Baw Baw,Year ending March,2024,"3,362"
2 Eastern, Bass Coast,Year ending March,2024,"2,223"
2 Eastern, Alpine,Year ending March,2024,330
2 Eastern,Total,Year ending March,2023,"79,441"
2 Eastern, Yarra Ranges,Year ending March,2023,"4,774"
2 Eastern, Wodonga,Year ending March,2023,"2,698"
2 Eastern, Whitehorse,Year ending March,2023,"6,189"
2 Eastern, Wellington,Year ending March,2023,"3,052"
2 Eastern, Wangaratta,Year ending March,2023,"1,793"
2 Eastern, Towong,Year ending March,2023,145
2 Eastern, Strathbogie,Year ending March,2023,381
2 Eastern, South Gippsland,Year ending March,2023,"1,456"
2 Eastern, Murrindindi,Year ending March,2023,548
2 Eastern, Monash,Year ending March,2023,"9,223"
2 Eastern, Moira,Year ending March,2023,"1,580"
2 Eastern, Mitchell,Year ending March,2023,"2,556"
2 Eastern, Maroondah,Year ending March,2023,"5,315"
2 Eastern, Mansfield,Year ending March,2023,280
2 Eastern, Manningham,Year ending March,2023,"3,043"
2 Eastern, Latrobe,Year ending March,2023,"8,041"
2 Eastern, Knox,Year ending March,2023,"6,787"
2 Eastern, Indigo,Year ending March,2023,545
2 Eastern, Greater Shepparton,Year ending March,2023,"5,623"
2 Eastern, East Gippsland,Year ending March,2023,"3,311"
2 Eastern, Boroondara,Year ending March,2023,"5,738"
2 Eastern, Benalla,Year ending March,2023,"1,002"
2 Eastern, Baw Baw,Year ending March,2023,"2,879"
2 Eastern, Bass Coast,Year ending March,2023,"2,136"
2 Eastern, Alpine,Year ending March,2023,346
2 Eastern,Total,Year ending March,2022,"76,657"
2 Eastern, Yarra Ranges,Year ending March,2022,"4,965"
2 Eastern, Wodonga,Year ending March,2022,"2,671"
2 Eastern, Whitehorse,Year ending March,2022,"5,446"
2 Eastern, Wellington,Year ending March,2022,"2,954"
2 Eastern, Wangaratta,Year ending March,2022,"1,651"
2 Eastern, Towong,Year ending March,2022,148
2 Eastern, Strathbogie,Year ending March,2022,443
2 Eastern, South Gippsland,Year ending March,2022,"1,190"
2 Eastern, Murrindindi,Year ending March,2022,530
2 Eastern, Monash,Year ending March,2022,"8,286"
2 Eastern, Moira,Year ending March,2022,"1,567"
2 Eastern, Mitchell,Year ending March,2022,"2,341"
2 Eastern, Maroondah,Year ending March,2022,"5,078"
2 Eastern, Mansfield,Year ending March,2022,338
2 Eastern, Manningham,Year ending March,2022,"2,857"
2 Eastern, Latrobe,Year ending March,2022,"7,800"
2 Eastern, Knox,Year ending March,2022,"6,612"
2 Eastern, Indigo,Year ending March,2022,461
2 Eastern, Greater Shepparton,Year ending March,2022,"5,763"
2 Eastern, East Gippsland,Year ending March,2022,"3,620"
2 Eastern, Boroondara,Year ending March,2022,"5,432"
2 Eastern, Benalla,Year ending March,2022,967
2 Eastern, Baw Baw,Year ending March,2022,"3,027"
2 Eastern, Bass Coast,Year ending March,2022,"2,141"
2 Eastern, Alpine,Year ending March,2022,369
2 Eastern,Total,Year ending March,2021,"87,065"
2 Eastern, Yarra Ranges,Year ending March,2021,"6,102"
2 Eastern, Wodonga,Year ending March,2021,"2,416"
2 Eastern, Whitehorse,Year ending March,2021,"6,945"
2 Eastern, Wellington,Year ending March,2021,"3,219"
2 Eastern, Wangaratta,Year ending March,2021,"1,658"
2 Eastern, Towong,Year ending March,2021,153
2 Eastern, Strathbogie,Year ending March,2021,453
2 Eastern, South Gippsland,Year ending March,2021,"1,262"
2 Eastern, Murrindindi,Year ending March,2021,663
2 Eastern, Monash,Year ending March,2021,"9,565"
2 Eastern, Moira,Year ending March,2021,"1,628"
2 Eastern, Mitchell,Year ending March,2021,"3,162"
2 Eastern, Maroondah,Year ending March,2021,"5,705"
2 Eastern, Mansfield,Year ending March,2021,388
2 Eastern, Manningham,Year ending March,2021,"3,369"
2 Eastern, Latrobe,Year ending March,2021,"9,085"
2 Eastern, Knox,Year ending March,2021,"8,277"
2 Eastern, Indigo,Year ending March,2021,426
2 Eastern, Greater Shepparton,Year ending March,2021,"5,937"
2 Eastern, East Gippsland,Year ending March,2021,"3,624"
2 Eastern, Boroondara,Year ending March,2021,"5,953"
2 Eastern, Benalla,Year ending March,2021,994
2 Eastern, Baw Baw,Year ending March,2021,"3,584"
2 Eastern, Bass Coast,Year ending March,2021,"2,097"
2 Eastern, Alpine,Year ending March,2021,400
2 Eastern,Total,Year ending March,2020,"91,268"
2 Eastern, Yarra Ranges,Year ending March,2020,"6,184"
2 Eastern, Wodonga,Year ending March,2020,"2,830"
2 Eastern, Whitehorse,Year ending March,2020,"7,350"
2 Eastern, Wellington,Year ending March,2020,"3,385"
2 Eastern, Wangaratta,Year ending March,2020,"1,747"
2 Eastern, Towong,Year ending March,2020,155
2 Eastern, Strathbogie,Year ending March,2020,475
2 Eastern, South Gippsland,Year ending March,2020,"1,359"
2 Eastern, Murrindindi,Year ending March,2020,598
2 Eastern, Monash,Year ending March,2020,"9,575"
2 Eastern, Moira,Year ending March,2020,"1,833"
2 Eastern, Mitchell,Year ending March,2020,"3,120"
2 Eastern, Maroondah,Year ending March,2020,"5,919"
2 Eastern, Mansfield,Year ending March,2020,337
2 Eastern, Manningham,Year ending March,2020,"3,742"
2 Eastern, Latrobe,Year ending March,2020,"10,072"
2 Eastern, Knox,Year ending March,2020,"8,873"
2 Eastern, Indigo,Year ending March,2020,430
2 Eastern, Greater Shepparton,Year ending March,2020,"6,382"
2 Eastern, East Gippsland,Year ending March,2020,"3,636"
2 Eastern, Boroondara,Year ending March,2020,"6,520"
2 Eastern, Benalla,Year ending March,2020,935
2 Eastern, Baw Baw,Year ending March,2020,"3,587"
2 Eastern, Bass Coast,Year ending March,2020,"1,786"
2 Eastern, Alpine,Year ending March,2020,438
2 Eastern,Total,Year ending March,2019,"83,452"
2 Eastern, Yarra Ranges,Year ending March,2019,"5,768"
2 Eastern, Wodonga,Year ending March,2019,"2,420"
2 Eastern, Whitehorse,Year ending March,2019,"6,361"
2 Eastern, Wellington,Year ending March,2019,"2,921"
2 Eastern, Wangaratta,Year ending March,2019,"1,638"
2 Eastern, Towong,Year ending March,2019,173
2 Eastern, Strathbogie,Year ending March,2019,448
2 Eastern, South Gippsland,Year ending March,2019,995
2 Eastern, Murrindindi,Year ending March,2019,592
2 Eastern, Monash,Year ending March,2019,"8,028"
2 Eastern, Moira,Year ending March,2019,"1,682"
2 Eastern, Mitchell,Year ending March,2019,"3,033"
2 Eastern, Maroondah,Year ending March,2019,"6,035"
2 Eastern, Mansfield,Year ending March,2019,321
2 Eastern, Manningham,Year ending March,2019,"3,410"
2 Eastern, Latrobe,Year ending March,2019,"9,941"
2 Eastern, Knox,Year ending March,2019,"8,087"
2 Eastern, Indigo,Year ending March,2019,371
2 Eastern, Greater Shepparton,Year ending March,2019,"6,228"
2 Eastern, East Gippsland,Year ending March,2019,"3,193"
2 Eastern, Boroondara,Year ending March,2019,"5,570"
2 Eastern, Benalla,Year ending March,2019,877
2 Eastern, Baw Baw,Year ending March,2019,"3,179"
2 Eastern, Bass Coast,Year ending March,2019,"1,782"
2 Eastern, Alpine,Year ending March,2019,399
2 Eastern,Total,Year ending March,2018,"82,743"
2 Eastern, Yarra Ranges,Year ending March,2018,"5,515"
2 Eastern, Wodonga,Year ending March,2018,"2,370"
2 Eastern, Whitehorse,Year ending March,2018,"6,496"
2 Eastern, Wellington,Year ending March,2018,"2,657"
2 Eastern, Wangaratta,Year ending March,2018,"1,799"
2 Eastern, Towong,Year ending March,2018,171
2 Eastern, Strathbogie,Year ending March,2018,438
2 Eastern, South Gippsland,Year ending March,2018,"1,006"
2 Eastern, Murrindindi,Year ending March,2018,532
2 Eastern, Monash,Year ending March,2018,"8,299"
2 Eastern, Moira,Year ending March,2018,"1,504"
2 Eastern, Mitchell,Year ending March,2018,"3,041"
2 Eastern, Maroondah,Year ending March,2018,"5,880"
2 Eastern, Mansfield,Year ending March,2018,453
2 Eastern, Manningham,Year ending March,2018,"3,660"
2 Eastern, Latrobe,Year ending March,2018,"9,375"
2 Eastern, Knox,Year ending March,2018,"8,516"
2 Eastern, Indigo,Year ending March,2018,339
2 Eastern, Greater Shepparton,Year ending March,2018,"5,979"
2 Eastern, East Gippsland,Year ending March,2018,"3,053"
2 Eastern, Boroondara,Year ending March,2018,"5,632"
2 Eastern, Benalla,Year ending March,2018,980
2 Eastern, Baw Baw,Year ending March,2018,"2,930"
2 Eastern, Bass Coast,Year ending March,2018,"1,799"
2 Eastern, Alpine,Year ending March,2018,319
2 Eastern,Total,Year ending March,2017,"90,576"
2 Eastern, Yarra Ranges,Year ending March,2017,"6,435"
2 Eastern, Wodonga,Year ending March,2017,"2,532"
2 Eastern, Whitehorse,Year ending March,2017,"6,613"
2 Eastern, Wellington,Year ending March,2017,"3,224"
2 Eastern, Wangaratta,Year ending March,2017,"1,877"
2 Eastern, Towong,Year ending March,2017,174
2 Eastern, Strathbogie,Year ending March,2017,462
2 Eastern, South Gippsland,Year ending March,2017,"1,145"
2 Eastern, Murrindindi,Year ending March,2017,524
2 Eastern, Monash,Year ending March,2017,"9,027"
2 Eastern, Moira,Year ending March,2017,"1,375"
2 Eastern, Mitchell,Year ending March,2017,"3,140"
2 Eastern, Maroondah,Year ending March,2017,"7,073"
2 Eastern, Mansfield,Year ending March,2017,470
2 Eastern, Manningham,Year ending March,2017,"4,063"
2 Eastern, Latrobe,Year ending March,2017,"10,347"
2 Eastern, Knox,Year ending March,2017,"9,320"
2 Eastern, Indigo,Year ending March,2017,350
2 Eastern, Greater Shepparton,Year ending March,2017,"6,307"
2 Eastern, East Gippsland,Year ending March,2017,"2,951"
2 Eastern, Boroondara,Year ending March,2017,"7,007"
2 Eastern, Benalla,Year ending March,2017,"1,000"
2 Eastern, Baw Baw,Year ending March,2017,"2,894"
2 Eastern, Bass Coast,Year ending March,2017,"1,986"
2 Eastern, Alpine,Year ending March,2017,280
2 Eastern,Total,Year ending March,2016,"81,307"
2 Eastern, Yarra Ranges,Year ending March,2016,"5,737"
2 Eastern, Wodonga,Year ending March,2016,"2,567"
2 Eastern, Whitehorse,Year ending March,2016,"5,837"
2 Eastern, Wellington,Year ending March,2016,"3,101"
2 Eastern, Wangaratta,Year ending March,2016,"1,667"
2 Eastern, Towong,Year ending March,2016,181
2 Eastern, Strathbogie,Year ending March,2016,400
2 Eastern, South Gippsland,Year ending March,2016,893
2 Eastern, Murrindindi,Year ending March,2016,569
2 Eastern, Monash,Year ending March,2016,"7,876"
2 Eastern, Moira,Year ending March,2016,"1,189"
2 Eastern, Mitchell,Year ending March,2016,"2,981"
2 Eastern, Maroondah,Year ending March,2016,"6,063"
2 Eastern, Mansfield,Year ending March,2016,416
2 Eastern, Manningham,Year ending March,2016,"3,403"
2 Eastern, Latrobe,Year ending March,2016,"9,372"
2 Eastern, Knox,Year ending March,2016,"7,680"
2 Eastern, Indigo,Year ending March,2016,383
2 Eastern, Greater Shepparton,Year ending March,2016,"5,669"
2 Eastern, East Gippsland,Year ending March,2016,"3,278"
2 Eastern, Boroondara,Year ending March,2016,"6,151"
2 Eastern, Benalla,Year ending March,2016,891
2 Eastern, Baw Baw,Year ending March,2016,"2,652"
2 Eastern, Bass Coast,Year ending March,2016,"2,023"
2 Eastern, Alpine,Year ending March,2016,328
2 Eastern,Total,Year ending March,2015,"73,783"
2 Eastern, Yarra Ranges,Year ending March,2015,"5,252"
2 Eastern, Wodonga,Year ending March,2015,"2,460"
2 Eastern, Whitehorse,Year ending March,2015,"5,647"
2 Eastern, Wellington,Year ending March,2015,"2,868"
2 Eastern, Wangaratta,Year ending March,2015,"1,634"
2 Eastern, Towong,Year ending March,2015,141
2 Eastern, Strathbogie,Year ending March,2015,322
2 Eastern, South Gippsland,Year ending March,2015,952
2 Eastern, Murrindindi,Year ending March,2015,478
2 Eastern, Monash,Year ending March,2015,"6,908"
2 Eastern, Moira,Year ending March,2015,"1,078"
2 Eastern, Mitchell,Year ending March,2015,"2,192"
2 Eastern, Maroondah,Year ending March,2015,"5,613"
2 Eastern, Mansfield,Year ending March,2015,326
2 Eastern, Manningham,Year ending March,2015,"3,146"
2 Eastern, Latrobe,Year ending March,2015,"8,084"
2 Eastern, Knox,Year ending March,2015,"6,933"
2 Eastern, Indigo,Year ending March,2015,315
2 Eastern, Greater Shepparton,Year ending March,2015,"5,576"
2 Eastern, East Gippsland,Year ending March,2015,"2,938"
2 Eastern, Boroondara,Year ending March,2015,"5,639"
2 Eastern, Benalla,Year ending March,2015,789
2 Eastern, Baw Baw,Year ending March,2015,"2,298"
2 Eastern, Bass Coast,Year ending March,2015,"1,895"
2 Eastern, Alpine,Year ending March,2015,299
3 Southern Metro,Total,Year ending March,2024,"94,728"
3 Southern Metro, Stonnington,Year ending March,2024,"8,904"
3 Southern Metro, Port Phillip,Year ending March,2024,"10,048"
3 Southern Metro, Mornington Peninsula,Year ending March,2024,"7,705"
3 Southern Metro, Kingston,Year ending March,2024,"9,342"
3 Southern Metro, Greater Dandenong,Year ending March,2024,"14,295"
3 Southern Metro, Glen Eira,Year ending March,2024,"6,141"
3 Southern Metro, Frankston,Year ending March,2024,"11,190"
3 Southern Metro, Casey,Year ending March,2024,"17,585"
3 Southern Metro, Cardinia,Year ending March,2024,"5,169"
3 Southern Metro, Bayside,Year ending March,2024,"4,349"
3 Southern Metro,Total,Year ending March,2023,"85,835"
3 Southern Metro, Stonnington,Year ending March,2023,"8,499"
3 Southern Metro, Port Phillip,Year ending March,2023,"9,809"
3 Southern Metro, Mornington Peninsula,Year ending March,2023,"6,974"
3 Southern Metro, Kingston,Year ending March,2023,"7,982"
3 Southern Metro, Greater Dandenong,Year ending March,2023,"13,416"
3 Southern Metro, Glen Eira,Year ending March,2023,"5,583"
3 Southern Metro, Frankston,Year ending March,2023,"9,465"
3 Southern Metro, Casey,Year ending March,2023,"15,523"
3 Southern Metro, Cardinia,Year ending March,2023,"4,670"
3 Southern Metro, Bayside,Year ending March,2023,"3,914"
3 Southern Metro,Total,Year ending March,2022,"76,792"
3 Southern Metro, Stonnington,Year ending March,2022,"7,790"
3 Southern Metro, Port Phillip,Year ending March,2022,"9,136"
3 Southern Metro, Mornington Peninsula,Year ending March,2022,"6,390"
3 Southern Metro, Kingston,Year ending March,2022,"6,795"
